standard_gene_names,Gene,Gene_name,Ensembl_ID,Shift_to_goal_end,Goal_end_vs_random_pval,Goal_end_FDR,N_Detections,Sig,-log10_FDR
KIF22,1466,KIF22,ENSG00000079616,0.0002030634786933,0.5412435355716654,0.8707051118813485,32,0,0.06012890580424954
PGM3,335,PGM3,ENSG00000013375,0.0002030142043766,0.6669994488622856,0.9201972025103626,19,0,0.03611909136698383
SOCS4,14297,SOCS4,ENSG00000180008,0.0002029210329055,0.3749163584502754,0.7892390087329134,30,0,0.10279145755723146
SERP1,5046,RAMP4,ENSG00000120742,0.0002028970518928,0.3122191342899001,0.7497670463171309,257,0,0.12507365156068695
MAST4,1062,MAST4,ENSG00000069020,0.0002025968971706,0.9374076409539844,0.9871275324833484,42,0,0.005626734791586199
ZBTB22,18186,ZNF297A,ENSG00000236104,0.0002021503945191,0.7404719162418536,0.9403259691934496,12,0,0.02672156971761638
LONP2,2708,LONP2,ENSG00000102910,0.0002019176188903,0.4457315350672586,0.8294569221837541,79,0,0.08120616412267195
ROCK1,1022,ROCK1,ENSG00000067900,0.0002014788447833,0.4082367294739066,0.8118170564612935,122,0,0.09054182829687688
SEC24B,7638,SEC24,ENSG00000138802,0.0002014132322005,0.4373240116576923,0.8262265215681326,53,0,0.08290086844219122
FRMD4B,4262,FRMD4B,ENSG00000114541,0.000201152089764,0.15905942079887,0.585327660967468,51,0,0.23260095184399432
MON2,834,MON2,ENSG00000061987,0.0002010621130466,0.4695499966317807,0.8375820553805752,80,0,0.0769726356900999
ZNF106,2843,ZFP106,ENSG00000103994,0.0002009311208018,0.53814264475802,0.8703009644631879,54,0,0.060330535194428096
ARMC10,12631,ARMC10,ENSG00000170632,0.000200878722327,0.4826879334633664,0.8459813059269669,35,0,0.07263923367783673
AKAP17A,16627,PRKA17A,ENSG00000197976,0.0002008660960553,0.3824532154405133,0.7951886502854076,67,0,0.09952982724453974
NLRP3,10638,KEFH,ENSG00000162711,0.0002007687091827,0.63439822584853,0.9087254932264258,25,0,0.04156728815496363
H2AZ1,11026,H2A.Z,ENSG00000164032,0.0002003610443277,0.7992636502025586,0.9530405785294552,241,0,0.020888607592267072
TCTN3,4946,TECT3,ENSG00000119977,0.0002003293484449,0.236222445172288,0.6876737984717052,44,0,0.16261752269292884
TTLL12,2239,DJ526I14.2,ENSG00000100304,0.0002002716064453,0.7571767211082336,0.9433662639393234,11,0,0.025319658773978824
TET3,15717,TET3,ENSG00000187605,0.0002001449465751,0.6466617481727288,0.9124002387565492,20,0,0.03981460974935851
NDUFS5,12187,CI15K,ENSG00000168653,0.0001997539957801,0.335169309514859,0.7656148387995618,182,0,0.11598965785096721
N4BP2L2,18471,92M18.3,ENSG00000244754,0.0001996934816643,0.2678922851351167,0.7180060389874064,185,0,0.14387190298906818
AKAP11,430,AKAP11,ENSG00000023516,0.0001995953775587,0.5986088064048036,0.8960175448437843,42,0,0.04768348637108773
PDCD10,4228,TFAR15,ENSG00000114209,0.0001994994365506,0.3080113798568343,0.7458548555349566,72,0,0.1273456786576859
MED14,14318,CXORF4,ENSG00000180182,0.0001993241745072,0.4167102907557337,0.816005762838247,37,0,0.08830677413827959
CEP290,16821,NPHP6,ENSG00000198707,0.0001991977198765,0.3878229956128824,0.7982008917913946,52,0,0.09788779133542659
NEK8,10345,NEK8,ENSG00000160602,0.0001991912722587,0.805342660598842,0.9561084165515388,4,0,0.01949285872763679
UBA3,8496,UBA3,ENSG00000144744,0.0001989275705618,0.6665230229942594,0.9201433054302148,61,0,0.03614452927307195
TATDN3,16974,TATDN3,ENSG00000203705,0.0001986270601099,0.6292767989431984,0.9070612751215874,22,0,0.04236337385686666
NR3C1,4164,NR3C1,ENSG00000113580,0.0001985931364947,0.3673378430273247,0.784453061096466,189,0,0.10543303794915629
TRADD,2694,HS.89862,ENSG00000102871,0.0001981787028766,0.3438108461749084,0.7721293049091479,63,0,0.11230996429362014
ZNF430,4791,ZNF430,ENSG00000118620,0.0001981616264483,0.2959478223942228,0.7424305995111953,61,0,0.1293441368363414
NAA50,5127,SAN,ENSG00000121579,0.0001979486669524,0.6005319213390041,0.8970795789599793,59,0,0.04716902945286673
PRR14,9878,PRR14,ENSG00000156858,0.0001976861088883,0.4683283788554812,0.8375820553805752,51,0,0.0769726356900999
NOL4L,16427,C20ORF113,ENSG00000197183,0.0001976241668065,0.7732177709012338,0.9480252471218148,30,0,0.023180096691801863
RMI2,13614,C16ORF75,ENSG00000175643,0.000197282951811,0.4535864780526371,0.8320150031890108,23,0,0.07986884228685977
DYRK2,5833,DYRK2,ENSG00000127334,0.0001971454105593,0.338904090912805,0.7691517300165774,44,0,0.11398797878253376
KCNA3,13875,HGK5,ENSG00000177272,0.0001965952656602,0.2174116654784775,0.6664977302857916,93,0,0.1762013252089136
SNAP23,1968,SNAP23A,ENSG00000092531,0.0001961864661752,0.4923041527867294,0.8502199845545416,57,0,0.07046869108877699
CDC40,12141,PCH15,ENSG00000168438,0.0001961297259248,0.3596753927055638,0.7803417584484811,58,0,0.10771515205089088
ALG5,5036,ALG5,ENSG00000120697,0.0001957730523177,0.6710620775225826,0.9221353126575416,28,0,0.035205346594190126
ABRAXAS2,11459,ABRAXAS2,ENSG00000165660,0.0001956712115894,0.7306928842431077,0.9357242185537922,11,0,0.02885212990316983
DCLRE1C,9402,SCIDA,ENSG00000152457,0.0001956697391427,0.7153919041478727,0.933081676657731,23,0,0.030080338923155696
GPR35,14086,GPR35,ENSG00000178623,0.0001955166459083,0.9780655975340684,0.9975135495137868,10,0,0.001081196454141873
KHSRP,1756,FUBP2,ENSG00000088247,0.0001953082351848,0.5891349474605405,0.8920060031666927,29,0,0.049632222828590436
POLB,1113,POLB,ENSG00000070501,0.0001951970400348,0.4679430496876531,0.8373842055238416,31,0,0.07707523489275842
SLC9B2,11029,NHA2,ENSG00000164038,0.0001949952649218,0.6763769873170384,0.9244162583216108,28,0,0.03413242490077355
LSM10,14551,MST074,ENSG00000181817,0.0001949945189913,0.4546987893369776,0.8320150031890108,61,0,0.07986884228685977
C1orf35,8352,MMTAG2,ENSG00000143793,0.0001949169673025,0.4401520387457664,0.82719470780031,32,0,0.08239225275650928
SLC38A1,3858,SLC38A1,ENSG00000111371,0.0001947544315919,0.1591269599432661,0.5853736489092476,187,0,0.2325668315962578
NDUFA7,19141,B14.5A,ENSG00000267855,0.0001941680345895,0.205934408822084,0.6519861703433438,53,0,0.1857616162424231
CDC42EP3,10762,CDC42EP3,ENSG00000163171,0.000194060564455,0.0782698532244532,0.4278627722181581,144,0,0.36869549926876066
CCDC92,4837,CCDC92,ENSG00000119242,0.0001933815724709,0.5560825955631166,0.8780903346419814,51,0,0.056460803207273424
USP20,7257,VDU2,ENSG00000136878,0.000193347223103,0.6141386006724576,0.9007535537376344,64,0,0.04539401578257932
IFI44,7468,IFI44,ENSG00000137965,0.0001933343708515,0.4290423678141805,0.8217480543231015,40,0,0.08526131553686549
DPAGT1,13001,CDG1J,ENSG00000172269,0.0001932836603373,0.68430160225102,0.9279035496544176,32,0,0.032497163899448095
GFOD2,7956,GFOD2,ENSG00000141098,0.0001931122758171,0.7825847547680728,0.949713691145697,11,0,0.022407301128329515
ZDHHC5,9858,ZNF375,ENSG00000156599,0.0001930778934842,0.5960461146529299,0.8948563250645909,42,0,0.04824668785783802
PDP2,13127,PDPC 2,ENSG00000172840,0.0001929059624671,0.8938365109220462,0.9799177489087102,5,0,0.00881037603627646
TAF7,14124,TAFII55,ENSG00000178913,0.000192595492391,0.0849955737619182,0.441155650052709,170,0,0.3554081542225818
HYCC2,9747,FAM126B,ENSG00000155744,0.0001925046627338,0.3021977938612004,0.7447026922735125,52,0,0.12801707607818735
SNF8,10160,VPS22,ENSG00000159210,0.0001922944560647,0.4804480014205124,0.8448353993232722,40,0,0.07322789712007649
SP110,7061,VODI,ENSG00000135899,0.0001922031052601,0.4758732572277704,0.840931307751868,78,0,0.07523947849784814
CCSAP,9622,CCSAP,ENSG00000154429,0.0001918052633603,0.5273747613480606,0.8662574227306188,18,0,0.06235303100970446
NAXE,10813,PEBEL,ENSG00000163382,0.0001916076715399,0.8371416247182585,0.9643713094544596,41,0,0.015755718587986103
EIF3F,13571,EIF3S5,ENSG00000175390,0.0001913816953191,0.2668768829055881,0.7178789715972901,196,0,0.14394876801112028
WBP1L,11614,BA753C18.3,ENSG00000166272,0.0001912017663319,0.5298554366632895,0.8667916580393915,15,0,0.06208527696100323
RAB8B,11566,RAB8B,ENSG00000166128,0.0001911686881919,0.2566913963328837,0.7088218555445903,163,0,0.14946290004301374
TPGS2,6857,TPGS2,ENSG00000134779,0.0001910850405693,0.5611155695763985,0.8811834687821376,27,0,0.05493365891577767
GPX4,11888,GSHPX-4,ENSG00000167468,0.0001910482216807,0.0620791623036684,0.3778267835053772,206,0,0.42270725891736766
MTO1,6940,COXPD10,ENSG00000135297,0.0001910001386043,0.4757948122595095,0.840931307751868,43,0,0.07523947849784814
TG,591,TGN,ENSG00000042832,0.0001909524823228,0.6398375139493286,0.9112260937161104,24,0,0.04037385236765027
GPR160,13320,GPR160,ENSG00000173890,0.0001905626720852,0.6912433864043429,0.9301151308686766,9,0,0.03146329057911955
NEPRO,10888,NEPRO,ENSG00000163608,0.0001905613431805,0.4392852692262774,0.8268215397297434,38,0,0.08258821798582473
TMEM161A,885,AROS29,ENSG00000064545,0.0001904995491107,0.4227006323273147,0.8179441820962503,24,0,0.08727633231242829
ZCCHC17,5144,PS1D,ENSG00000121766,0.0001904505770653,0.5308983191868687,0.8669518989988482,32,0,0.06200499777048217
HNRNPA1L3,17914,HNRNPA1L3,ENSG00000224578,0.0001901492476463,0.8423085526253404,0.965991478659893,5,0,0.015026704627270352
SELENOW,14141,SEPW1,ENSG00000178980,0.0001899500021198,0.1269732845044878,0.5323247948219412,149,0,0.2738233046264917
TATDN1,8888,TATDN1,ENSG00000147687,0.0001898618080677,0.5171417965629928,0.8632044554327503,39,0,0.06388632670690635
ORMDL3,12955,ORMDL3,ENSG00000172057,0.0001897485418753,0.2399123299424929,0.6892132979304192,55,0,0.16164635170850294
ARL3,7518,RP83,ENSG00000138175,0.0001897064968943,0.926734012870162,0.9865455857389818,40,0,0.005882842314996014
NAA16,13107,NAA16,ENSG00000172766,0.0001894428449518,0.4501871099775577,0.8307721524572838,68,0,0.08051806947544406
ACTR3,4325,ACTR3,ENSG00000115091,0.000189429041983,0.3404371829035076,0.7699145825508553,174,0,0.11355745454771843
GAB3,10292,GAB3,ENSG00000160219,0.0001894141000414,0.4566873978855917,0.8321913299151397,63,0,0.07977681316410844
MAN2B2,329,EPMAN,ENSG00000013288,0.0001892551779747,0.5250299956573554,0.8658497806436488,30,0,0.06255744874076201
MECP2,12278,MRX79,ENSG00000169057,0.0001891479851343,0.3519805335049294,0.7758997874332625,78,0,0.11019436711190399
LSM5,3271,YER146W,ENSG00000106355,0.0001888861613614,0.6671105248100513,0.9201972025103626,70,0,0.03611909136698383
C9orf40,6897,C9ORF40,ENSG00000135045,0.0001888488020215,0.4592567287926045,0.8331960611923147,21,0,0.07925279178056431
KIF2A,1051,CDCBM3,ENSG00000068796,0.0001887022243703,0.3200088966174491,0.7551803005997476,136,0,0.1219493474340492
ZNF14,3154,ZNF14,ENSG00000105708,0.00018840792932,0.6724121186572685,0.9225467006692428,19,0,0.035011639987767774
RNF157,8033,RNF157,ENSG00000141576,0.0001880726353688,0.6437307294161145,0.9117161149740816,22,0,0.04014036879097576
CEP89,5099,CEP123,ENSG00000121289,0.000187681780921,0.4645014814431177,0.8356488147238987,9,0,0.07797619848348224
NDUFS3,17577,MC1DN8,ENSG00000213619,0.0001870917067641,0.4512080879552604,0.8313438425255413,42,0,0.08021931553463188
STT3A,6883,CDG1WAR,ENSG00000134910,0.0001869960091052,0.5246841043386798,0.8658497806436488,39,0,0.06255744874076201
HIGD2A,8675,HIGD2A,ENSG00000146066,0.0001867868727253,0.23512139940217,0.6863892623228324,155,0,0.16342951908478504
ATP2A3,1257,ATP2A3,ENSG00000074370,0.0001867740058604,0.3584238436677629,0.7793575091814883,81,0,0.10826327577074464
CSTB,10288,EPM1,ENSG00000160213,0.0001865998974868,0.1106623016570167,0.4947009575966261,140,0,0.3056572489676804
PEX7,4020,PTS2R,ENSG00000112357,0.0001863309970268,0.6482159452111276,0.9125521066389312,13,0,0.039742327989656136
ANTXR2,10791,JHF,ENSG00000163297,0.0001862002712375,0.4038338630959998,0.8104874757550402,53,0,0.09125369179942819
STK11IP,8470,STK11IP,ENSG00000144589,0.0001861484987395,0.7080572304176607,0.9317264582887768,7,0,0.03071157165106597
LDB1,16831,LDB-1,ENSG00000198728,0.0001860792083399,0.2391796574477327,0.6891707653318748,70,0,0.16167315363308551
KRTCAP2,10832,KCP2,ENSG00000163463,0.0001855446882774,0.0810787844016748,0.4333517577171035,163,0,0.3631594375556643
ETNK1,7667,EKI,ENSG00000139163,0.0001852521482779,0.8546552804192523,0.9701418408857668,98,0,0.013164764485744922
GIMAP4,6668,MSTP062,ENSG00000133574,0.0001847727431191,0.2551337672424603,0.7064362611149435,81,0,0.1509270166814064
CITED4,14270,CITED4,ENSG00000179862,0.000184683815429,0.5062776008146206,0.857526405414245,38,0,0.06675249805004677
RAD9A,13081,RAD9,ENSG00000172613,0.0001845103171136,0.5566464979579453,0.8783584021779187,18,0,0.056328239984563405
CHAF1B,10172,CAF-IP60,ENSG00000159259,0.0001835338771343,0.7951975587572715,0.9521988288013682,4,0,0.02127235704068883
AGPAT5,9701,LPAATE,ENSG00000155189,0.0001833711204857,0.3415084995859573,0.7706562560324175,29,0,0.11313929172490704
UTP23,8886,C8ORF53,ENSG00000147679,0.0001828047479021,0.4544166365844057,0.8320150031890108,58,0,0.07986884228685977
DROSHA,4136,RANSE3L,ENSG00000113360,0.0001825653016567,0.4595830534006082,0.8333615981100543,28,0,0.07916651601355353
SLC11A2,3793,SLC11A2,ENSG00000110911,0.000182333919737,0.7820957801027444,0.949713691145697,9,0,0.022407301128329515
CDKN3,2315,CDKN3,ENSG00000100526,0.0001822776264614,0.6055531988571958,0.8987784413661487,9,0,0.04634735337352384
ZNF124,16214,HZF-16,ENSG00000196418,0.0001821372480619,0.474377946802519,0.8403306092227393,21,0,0.07554981689896821
ACP2,6827,ACP2,ENSG00000134575,0.0001820921897888,0.9718706797354328,0.9948577275280616,6,0,0.0022390223370629255
HPSE2,13154,HPR2,ENSG00000172987,0.0001819282770156,0.8657600908604108,0.973928988957521,1,0,0.011472707216011445
ZNF267,15392,HZF2,ENSG00000185947,0.0001816883792772,0.1656355680287419,0.597535368380485,136,0,0.22363638353818735
KLRC4,14878,KLRC4,ENSG00000183542,0.0001816794035896,0.2373659340729623,0.6880855564585695,62,0,0.16235755829396115
TIAL1,9339,TIAR,ENSG00000151923,0.0001813774704933,0.2663745231585382,0.717733228728415,125,0,0.1440369468715845
MAGEE1,16944,MAGEE1,ENSG00000198934,0.000180726701563,0.8327114383197638,0.9633170421701256,11,0,0.016230756484336525
KLHL17,15801,KLHL17,ENSG00000187961,0.000180658366945,0.6448753767928355,0.9122652362015432,9,0,0.039878874531691026
BLTP1,7606,ALKKUCS,ENSG00000138688,0.0001803179537611,0.2411801875652353,0.6904310349276654,112,0,0.16087969528400908
WDR75,4382,UTP17,ENSG00000115368,0.0001802730628035,0.4460388696481426,0.8294569221837541,44,0,0.08120616412267195
TRIM25,5083,EFP,ENSG00000121060,0.0001802405244425,0.4364447667573635,0.826052695224161,19,0,0.08299224745550512
TFDP2,4223,TFDP2,ENSG00000114126,0.0001800249402339,0.6170939334242433,0.9015237792051732,26,0,0.04502281354347469
MPI,14111,CDG1B,ENSG00000178802,0.0001800209283828,0.7187214866916416,0.9344848538687702,10,0,0.02942773327340183
ATP11C,2584,ATP11C,ENSG00000101974,0.0001800141551277,0.4391454518946631,0.8268215397297434,33,0,0.08258821798582473
PPP1R9B,3557,SPINO,ENSG00000108819,0.0001797995397022,0.4176653074812259,0.8164128676686078,21,0,0.08809015888806976
MFSD3,11958,SLC33A2,ENSG00000167700,0.0001796831687291,0.8392153909831899,0.9650332292020892,6,0,0.015457732241031079
ABHD13,7773,C13ORF6,ENSG00000139826,0.0001795940539416,0.3425077157008204,0.770916350802848,51,0,0.11299274303282356
KRBOX5,16450,ZNF720,ENSG00000197302,0.0001794651150703,0.596909451924486,0.895364177886729,30,0,0.04800028504452376
RFC2,664,RFC2,ENSG00000049541,0.0001793925960858,0.5634181229736127,0.8812897924924666,24,0,0.05488126004906919
LSM3,12671,YLR438C,ENSG00000170860,0.0001792693138122,0.3293107806054797,0.7603604324227695,50,0,0.11898049100116975
SCCPDH,8334,CGI-49,ENSG00000143653,0.0001791662403515,0.8359898480374445,0.9642476152130384,14,0,0.015811426562100654
CAP1,6336,CAP1,ENSG00000131236,0.0001789807127072,0.2483204734546173,0.6988325576051485,130,0,0.15562687006162626
VIRMA,11297,FSAP121,ENSG00000164944,0.0001789783438046,0.3369368812884133,0.7671406897965034,45,0,0.11512498129333067
TMEM250,18245,TMEM250,ENSG00000238227,0.0001787472712366,0.4634010917496315,0.835564882317528,19,0,0.07801982112855131
MPHOSPH9,696,MPP9,ENSG00000051825,0.0001786505803465,0.5675050390546634,0.8829538399262945,40,0,0.05406200037408164
BEND4,15988,BEND4,ENSG00000188848,0.0001785680651664,0.6704226794359722,0.9220154139145952,10,0,0.03526181851025623
DR1,4680,NC2B,ENSG00000117505,0.000178452633636,0.3450343962438188,0.7732764700530972,71,0,0.1116652047211791
DTNB,7501,DTNB,ENSG00000138101,0.0001779920288494,0.2988618289749984,0.7436505146600622,35,0,0.1286311171613097
SPPL2A,7576,SPPL2A,ENSG00000138600,0.0001775387239146,0.4620402857413863,0.834828141158621,77,0,0.07840291976001731
CCDC39,19888,CCDC39,ENSG00000284862,0.0001774579286575,0.7543203388288546,0.9433662639393234,4,0,0.025319658773978824
PPM1D,12664,PPM1D,ENSG00000170836,0.0001773920708468,0.3802947274071896,0.7931815938728759,56,0,0.10062737234392972
RYK,10947,JTK5A,ENSG00000163785,0.0001771316236379,0.4106495718222627,0.813724277311303,49,0,0.08952272671662542
CAGE1,11134,CTAG3,ENSG00000164304,0.0001769483089447,0.7594490458756296,0.9440632485851702,5,0,0.024998908677179903
AFF3,8419,LAF4,ENSG00000144218,0.0001766397194428,0.9458388013187432,0.988907078205671,11,0,0.004844514589319426
NPAT,9068,NPAT,ENSG00000149308,0.0001765808188601,0.3200990642701357,0.7551803005997476,76,0,0.1219493474340492
MSH5,17138,POF13,ENSG00000204410,0.0001764632761478,0.7550112850874457,0.9433662639393234,4,0,0.025319658773978824
MAP3K5,16484,MEKK5,ENSG00000197442,0.0001764151303074,0.1883609825219796,0.6319302994073355,79,0,0.19933082085069925
SHKBP1,10328,SB1,ENSG00000160410,0.0001764091647277,0.2516621562761002,0.7043229031569279,59,0,0.15222818899948093
TTC19,293,TTC19,ENSG00000011295,0.0001763854870351,0.3204081328845646,0.7551803005997476,118,0,0.1219493474340492
BLOC1S3,16045,BLOC1S3,ENSG00000189114,0.0001763453086217,0.9400329125005632,0.9877585825566928,3,0,0.005349188079501312
IL26,3870,AK155,ENSG00000111536,0.0001763351834737,0.9376260436582003,0.9871275324833484,13,0,0.005626734791586199
LETM2,11318,LETM2,ENSG00000165046,0.0001762243437355,0.3065579231048778,0.7451721539768288,58,0,0.12774338243945504
MSMO1,702,MCCPD,ENSG00000052802,0.0001758455466001,0.611577094336518,0.9000103820608187,39,0,0.0457524807320993
HSPA13,9711,HSPA13,ENSG00000155304,0.0001757599173053,0.4774177569181317,0.8420406654044791,62,0,0.07466693423157438
STK4,2423,YSK3,ENSG00000101109,0.0001757218310581,0.1903018948940553,0.6342402545278216,199,0,0.19774619724349163
SLC12A4,5385,CTC-479C5.17,ENSG00000124067,0.000175656242804,0.9955334643239264,0.9990509814504074,11,0,0.00041234921380105147
CUL4A,7776,CUL4A,ENSG00000139842,0.0001755714939351,0.3154265375352572,0.7510659130575223,57,0,0.12432194792120425
UMAD1,17812,RPA3OS,ENSG00000219545,0.0001754990366638,0.2782814302582722,0.7287670551087726,61,0,0.1374112684552878
PDSS2,11184,C6ORF210,ENSG00000164494,0.0001752111932327,0.8360439360488413,0.9642476152130384,29,0,0.015811426562100654
CHKB,2229,CHKB,ENSG00000100288,0.0001749837840044,0.3100284981374629,0.7486604445479704,81,0,0.12571511220167397
SNURF,19338,SNURF,ENSG00000273173,0.0001748073846101,0.8517775239335401,0.968507156747604,8,0,0.013897165730095952
USP30,6910,USP30,ENSG00000135093,0.0001745050152142,0.7819206212188415,0.949713691145697,12,0,0.022407301128329515
WTAP,8730,WTAP,ENSG00000146457,0.0001744005763739,0.1701580981102887,0.605025534404186,171,0,0.2182262960635234
TIMP2,525,CSC-21K,ENSG00000035862,0.000174343585968,0.6430558665250844,0.9116101226998498,7,0,0.04019086097270822
AGPS,383,ADHAPS,ENSG00000018510,0.0001743387844827,0.4367781372633068,0.8260788398159618,45,0,0.0829785022400537
UBAC1,6208,UBADC1,ENSG00000130560,0.0001742219924926,0.5009949330511825,0.8540771762002054,25,0,0.06850288377996942
MAN1C1,4705,MAN1C,ENSG00000117643,0.0001741893913434,0.6776082126523786,0.9248328537022704,23,0,0.03393675080052264
NUDT2,11308,APAH1,ENSG00000164978,0.0001737516034733,0.3481069921857337,0.774988038914649,33,0,0.11070500029814397
ORAI1,19499,TMEM142A,ENSG00000276045,0.0001737109924617,0.131871780682595,0.5400294137695028,95,0,0.2675825848253766
SLC6A8,6268,CRT-1,ENSG00000130821,0.0001734755933284,0.844777567653038,0.9665387197268516,4,0,0.01478074336653364
GPR89B,15828,GPR89C,ENSG00000188092,0.0001734549463805,0.2551153564811912,0.7064362611149435,59,0,0.1509270166814064
TMCO6,4105,TMCO6,ENSG00000113119,0.0001733728817531,0.8471097816414168,0.9669336678871004,7,0,0.014603317704684643
FURIN,7886,FUR,ENSG00000140564,0.0001732937314293,0.3971511922656487,0.8054102509395024,33,0,0.09398284716696705
SYS1,17046,DJ453C12.4.1,ENSG00000204070,0.0001732677641049,0.3324976769739698,0.7630456309440298,71,0,0.11744948999448064
ZNF557,6204,ZNF557,ENSG00000130544,0.0001729294657707,0.751132229096155,0.94251238115016,10,0,0.02571293605068252
CCNI2,17297,CCNI2,ENSG00000205089,0.0001728733380635,0.9202506470553298,0.9860370877292686,3,0,0.006106749670098805
CSDE1,234,D1S155E,ENSG00000009307,0.0001726579023988,0.1442457922727987,0.5648210606852778,181,0,0.24808911796037095
TECR,2100,TECR,ENSG00000099797,0.0001725897304993,0.41418300463012,0.816005762838247,133,0,0.08830677413827959
GNA12,8736,HG1M1,ENSG00000146535,0.0001724777014359,0.6308010258971617,0.9070612751215874,23,0,0.04236337385686666
DGKZ,9038,DGK-ZETA,ENSG00000149091,0.0001723005390558,0.2521578498186317,0.7049681211412063,61,0,0.15183052148447637
MKRN2,1327,HSPC070,ENSG00000075975,0.0001722930797508,0.606623714781552,0.8987784413661487,28,0,0.04634735337352384
ZNF528,11913,ZNF528,ENSG00000167555,0.0001717273678098,0.5885047819459313,0.8915595948710796,14,0,0.04984962180031568
AZIN2,8181,ODC-P,ENSG00000142920,0.0001714363073309,0.7664740268851594,0.9455624106375492,24,0,0.024309800821080117
FBXO38,8644,FBX38,ENSG00000145868,0.0001711732354657,0.524210843715958,0.8658497806436488,29,0,0.06255744874076201
AHCYL1,12199,IRBIT,ENSG00000168710,0.0001710516310507,0.572399919248489,0.8844356356995408,31,0,0.053333767138238154
